Season,name,position,assists,bonus,bps,clean_sheets,creativity,fixture,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,match_date,team,opp_team_rating,team_rating
2016-17,Jay Rodriguez,FWD,0,0,5,0,0.6,178,2,0,1.0,5.2,71,0,0,0,0,18,0,23203,4.0,1.0,4.0,2,15109,15602,493,63,1,0,18,2016-12-28 19:45:00,Burnley,1,4.0
2016-17,James Ward-Prowse,MID,1,0,25,0,34.3,178,4,0,6.3,28.2,90,0,0,0,0,18,0,6868,4.0,1.0,0.0,5,-279,127,406,50,1,0,18,2016-12-28 19:45:00,Southampton,1,2.0
2016-17,Shane Long,FWD,0,0,-3,0,0.2,178,2,0,0.6,0.0,19,0,0,0,0,18,0,131561,4.0,1.0,8.0,0,-2307,1165,3472,61,1,1,18,2016-12-28 19:45:00,Southampton,1,2.0
2016-17,Sofiane Boufal,MID,0,0,4,0,2.1,178,2,0,1.6,11.6,71,0,0,0,0,18,0,5589,4.0,1.0,2.0,2,-405,632,1037,68,1,0,18,2016-12-28 19:45:00,Southampton,1,2.0
2016-17,Pierre-Emile Højbjerg,MID,0,0,6,0,0.2,178,2,0,1.7,9.6,19,0,0,0,0,18,0,58954,4.0,1.0,7.0,1,-1495,679,2174,43,1,0,18,2016-12-28 19:45:00,Spurs,1,1.0
2016-17,Harry Kane,FWD,0,0,19,0,3.0,178,1,1,5.9,30.4,88,0,1,0,0,18,0,741422,4.0,1.0,26.0,4,-118444,29371,147815,111,0,0,18,2016-12-28 19:45:00,Spurs,2,1.0
2016-17,Bamidele Alli,MID,0,3,45,0,7.9,178,1,2,11.8,73.4,90,0,0,0,0,18,0,214833,4.0,1.0,37.0,15,-1185,6369,7554,81,0,0,18,2016-12-28 19:45:00,Spurs,2,1.0
2016-17,Adam Lallana,MID,0,2,31,0,15.8,176,1,1,13.0,40.8,68,0,0,0,0,18,0,778097,1.0,4.0,73.0,9,109182,123593,14411,74,1,0,18,2016-12-27 17:15:00,Brighton,3,2.0
2016-17,Jordan Henderson,MID,0,0,12,0,3.3,176,1,0,1.6,10.2,90,0,0,0,0,18,0,82873,1.0,4.0,2.0,2,-859,4260,5119,65,1,0,18,2016-12-27 17:15:00,Liverpool,3,1.0
2016-17,Sadio Mané,MID,0,0,5,0,31.8,176,1,0,7.5,9.0,90,0,0,0,0,18,0,922577,1.0,4.0,34.0,2,44108,61294,17186,95,1,0,18,2016-12-27 17:15:00,Liverpool,3,1.0
2016-17,Georginio Wijnaldum,MID,0,0,8,0,27.8,176,1,0,5.5,9.0,90,0,0,0,0,18,0,54268,1.0,4.0,18.0,2,-882,194,1076,75,1,0,18,2016-12-27 17:15:00,Liverpool,3,1.0
2016-17,Roberto Firmino,FWD,0,3,34,0,47.6,176,1,1,17.0,46.0,78,0,0,0,0,18,0,539589,1.0,4.0,76.0,10,-43289,8960,52249,85,1,0,18,2016-12-27 17:15:00,Liverpool,3,1.0
2016-17,Divock Origi,FWD,1,0,15,0,5.3,176,1,0,1.4,0.2,69,0,0,0,0,18,0,452664,1.0,4.0,8.0,5,89306,106266,16960,69,1,0,18,2016-12-27 17:15:00,Liverpool,3,1.0
2016-17,James Milner,MID,1,0,27,0,33.8,176,1,0,9.6,44.0,90,0,0,0,0,18,0,251462,1.0,4.0,18.0,5,-14143,7108,21251,66,1,0,18,2016-12-27 17:15:00,Liverpool,3,1.0
2016-17,Jake Livermore,MID,0,0,5,0,1.3,174,1,0,1.5,0.0,73,0,0,0,0,18,0,5027,3.0,0.0,14.0,2,-27,277,304,48,1,0,18,2016-12-26 17:15:00,West Brom,1,2.0
2016-17,Raheem Sterling,MID,2,0,26,1,22.5,174,0,0,4.4,0.2,90,0,0,0,0,18,0,372859,3.0,0.0,21.0,9,38897,45568,6671,76,0,0,18,2016-12-26 17:15:00,Man City,4,1.0
2016-17,Robert Snodgrass,MID,0,0,7,0,31.9,174,3,0,5.6,7.4,90,0,0,0,0,18,0,219293,3.0,0.0,17.0,2,-6847,8154,15001,56,1,0,18,2016-12-26 17:15:00,West Brom,1,2.0
2016-17,Kevin De Bruyne,MID,0,0,9,1,64.9,174,0,0,9.6,7.2,90,0,0,0,0,18,0,406287,3.0,0.0,24.0,3,7854,21244,13390,107,0,0,18,2016-12-26 17:15:00,Man City,4,1.0
2016-17,Kelechi Iheanacho,FWD,0,0,25,0,2.3,174,0,1,10.9,36.2,34,0,0,0,0,18,0,203264,3.0,0.0,70.0,5,-42031,14064,56095,65,0,0,18,2016-12-26 17:15:00,Leicester,4,3.0
2016-17,Jeff Hendrick,MID,0,0,3,1,14.5,172,0,0,1.8,0.0,90,0,0,0,0,18,0,3411,0.0,1.0,4.0,2,645,853,208,54,1,1,18,2016-12-26 15:00:00,Newcastle,4,4.0
2016-17,Jesse Lingard,MID,0,0,13,1,52.2,177,0,0,8.6,9.8,61,0,0,0,0,18,0,19293,1.0,3.0,24.0,3,3720,4219,499,56,1,0,18,2016-12-26 15:00:00,Man Utd,4,2.0
2016-17,Johann Berg Gudmundsson,MID,0,0,2,0,1.3,172,0,0,0.0,0.0,14,0,0,0,0,18,0,6984,0.0,1.0,0.0,1,-379,143,522,50,1,0,18,2016-12-26 15:00:00,Burnley,4,4.0
2016-17,Alex Iwobi,MID,0,0,15,1,44.2,171,0,0,11.0,13.0,70,0,0,0,0,18,0,31450,0.0,1.0,53.0,3,1333,3116,1783,58,1,0,18,2016-12-26 15:00:00,Everton,2,2.0
2016-17,Aaron Lennon,MID,0,0,15,1,27.3,175,0,0,3.5,7.4,87,0,0,0,0,18,0,8099,2.0,0.0,0.0,3,152,312,160,55,0,0,18,2016-12-26 15:00:00,Burnley,3,4.0
2016-17,Aaron Ramsey,MID,0,0,10,0,23.0,171,0,0,5.5,10.8,17,0,0,0,0,18,0,39169,0.0,1.0,21.0,0,-577,75,652,76,1,1,18,2016-12-26 15:00:00,Aston Villa,2,3.0
2016-17,Adama Traoré,MID,0,0,2,0,0.0,172,0,0,0.0,0.0,5,0,0,0,0,18,0,9201,0.0,1.0,0.0,1,-1261,401,1662,48,0,0,18,2016-12-26 15:00:00,Wolves,4,2.0
2016-17,Juan Mata,MID,0,0,14,1,33.3,177,0,0,6.9,8.2,73,0,0,0,0,18,0,103168,1.0,3.0,27.0,3,-18028,1744,19772,73,1,0,18,2016-12-26 15:00:00,Man Utd,4,2.0
2016-17,Adam Forshaw,MID,0,0,18,0,8.8,172,1,0,2.1,12.0,90,0,0,0,0,18,0,20101,0.0,1.0,0.0,2,10038,10930,892,45,0,0,18,2016-12-26 15:00:00,Leeds,4,3.0
2016-17,Joshua King,FWD,0,0,6,0,1.6,173,2,0,0.7,1.2,65,0,0,0,0,18,0,27073,0.0,3.0,4.0,2,-1747,538,2285,53,0,0,18,2016-12-26 15:00:00,Watford,1,4.0
2016-17,Hal Robson-Kanu,FWD,0,0,-1,0,0.5,171,1,0,0.2,0.0,11,0,0,0,0,18,0,8400,0.0,1.0,2.0,1,-294,500,794,50,0,0,18,2016-12-26 15:00:00,West Brom,1,2.0
2016-17,Cheikhou Kouyaté,MID,1,0,23,0,1.0,179,1,0,3.3,15.0,90,0,0,0,0,18,0,36576,4.0,1.0,17.0,5,-314,437,751,51,0,0,18,2016-12-26 15:00:00,Crystal Palace,3,3.0
2016-17,Dan Gosling,MID,0,0,8,0,3.6,173,3,0,2.9,3.0,90,0,0,0,0,18,0,8007,0.0,3.0,22.0,2,-517,109,626,47,0,0,18,2016-12-26 15:00:00,Watford,1,4.0
2016-17,Demarai Gray,MID,0,0,9,0,1.8,175,1,0,1.0,6.2,64,0,0,0,0,18,0,22676,2.0,0.0,2.0,2,555,948,393,48,1,0,18,2016-12-26 15:00:00,Everton,2,2.0
2016-17,Granit Xhaka,MID,0,0,13,1,31.0,171,0,0,4.7,13.2,90,0,0,0,0,18,0,118726,0.0,1.0,3.0,3,-197,2233,2430,52,1,0,18,2016-12-26 15:00:00,Arsenal,2,1.0
2016-17,Islam Slimani,FWD,0,0,-1,0,16.3,175,2,0,2.2,0.0,90,0,0,0,0,18,0,44145,2.0,0.0,7.0,2,2980,8011,5031,83,1,0,18,2016-12-26 15:00:00,Leicester,2,3.0
2016-17,Jack Wilshere,MID,0,0,13,0,19.8,173,3,0,6.3,8.6,90,0,0,0,0,18,0,29382,0.0,3.0,35.0,1,407,1657,1250,59,0,1,18,2016-12-26 15:00:00,West Ham,1,3.0
2016-17,Andre Gray,FWD,0,2,25,1,0.7,172,0,1,5.0,30.0,90,0,0,0,0,18,0,115544,0.0,1.0,19.0,7,2615,4348,1733,61,1,1,18,2016-12-26 15:00:00,Watford,4,4.0
2016-17,Jack Cork,MID,0,0,11,0,15.0,179,4,0,6.5,18.0,90,0,0,0,0,18,0,3015,4.0,1.0,32.0,2,-61,34,95,46,1,0,18,2016-12-26 15:00:00,Burnley,3,4.0
2016-17,Gylfi Sigurdsson,MID,0,0,11,0,51.3,179,4,0,9.8,16.6,90,0,0,0,0,18,0,429258,4.0,1.0,30.0,2,-9564,24537,34101,75,1,0,18,2016-12-26 15:00:00,Everton,3,2.0
2016-17,Andy Carroll,FWD,0,2,31,0,13.8,179,1,1,10.7,42.2,90,0,0,0,0,18,0,113570,4.0,1.0,51.0,8,4863,10801,5938,62,0,0,18,2016-12-26 15:00:00,Newcastle,3,4.0
2016-17,Anthony Martial,FWD,0,0,2,0,1.0,177,1,0,0.6,0.8,17,0,0,0,0,18,0,107300,1.0,3.0,4.0,1,-1733,145,1878,93,1,0,18,2016-12-26 15:00:00,Man Utd,4,2.0
2016-17,Ashley Barnes,FWD,0,0,2,1,2.8,172,0,0,1.5,0.8,65,0,0,0,0,18,0,57345,0.0,1.0,11.0,2,10811,13803,2992,44,1,0,18,2016-12-26 15:00:00,Burnley,4,4.0
2016-17,Ashley Fletcher,FWD,0,0,3,0,0.3,179,0,0,0.0,0.0,1,0,0,0,0,18,0,7350,4.0,1.0,0.0,1,-250,478,728,50,0,0,18,2016-12-26 15:00:00,Watford,3,4.0
2016-17,Olivier Giroud,FWD,0,2,28,1,20.8,171,0,1,14.9,38.4,90,0,0,0,0,18,0,54372,0.0,1.0,90.0,7,2079,6839,4760,85,1,1,18,2016-12-26 15:00:00,Chelsea,2,1.0
2016-17,Marc Albrighton,MID,0,0,14,0,34.8,175,2,0,5.8,17.0,90,0,0,0,0,18,0,30695,2.0,0.0,6.0,2,-596,310,906,50,1,0,18,2016-12-26 15:00:00,Leicester,2,3.0
2016-17,Riyad Mahrez,MID,0,0,4,0,3.0,175,1,0,1.3,1.6,27,0,0,0,0,18,0,405981,2.0,0.0,8.0,1,-10226,1178,11404,90,1,0,18,2016-12-26 15:00:00,Man City,2,1.0
2016-17,Romelu Lukaku,FWD,0,2,34,1,28.3,175,0,1,9.2,40.8,90,0,0,0,0,18,0,1133919,2.0,0.0,23.0,8,69037,119062,50025,94,0,0,18,2016-12-26 15:00:00,Chelsea,3,1.0
2016-17,Ross Barkley,MID,1,0,13,0,4.8,175,0,0,0.9,2.4,15,0,0,0,0,18,0,252112,2.0,0.0,2.0,4,-5537,1291,6828,70,0,0,18,2016-12-26 15:00:00,Chelsea,3,1.0
2016-17,Salomón Rondón,FWD,0,0,3,1,1.7,171,0,0,12.5,2.0,79,0,0,0,0,18,0,346196,0.0,1.0,121.0,2,25084,52741,27657,66,0,0,18,2016-12-26 15:00:00,Everton,1,2.0
2016-17,Tom Cleverley,MID,0,0,3,0,0.0,175,0,0,0.2,2.2,3,0,0,0,0,18,0,5529,2.0,0.0,0.0,1,-80,69,149,52,0,0,18,2016-12-26 15:00:00,Watford,3,4.0
2016-17,Tom Davies,MID,0,0,6,0,0.9,175,0,0,1.6,6.8,23,0,0,0,0,18,0,1946,2.0,0.0,8.0,1,5,64,59,43,0,0,18,2016-12-26 15:00:00,Everton,3,2.0
2016-17,Willian Borges Da Silva,MID,0,0,17,1,31.7,173,0,0,7.5,13.8,82,0,0,0,0,18,0,148012,0.0,3.0,29.0,3,3128,5978,2850,71,1,0,18,2016-12-26 15:00:00,Arsenal,2,1.0
2016-17,Paul Pogba,MID,1,2,35,0,40.5,177,1,0,15.2,40.8,90,0,0,0,0,18,0,407707,1.0,3.0,71.0,7,20774,30194,9420,83,1,0,18,2016-12-26 15:00:00,Man Utd,4,2.0
2016-17,Matt Phillips,MID,0,0,10,0,2.8,171,1,0,1.2,6.8,90,0,0,0,0,18,0,344507,0.0,1.0,2.0,2,-5963,22688,28651,55,0,0,18,2016-12-26 15:00:00,West Brom,1,2.0
2016-17,Mesut Özil,MID,1,0,23,1,102.5,171,0,0,16.7,38.0,90,0,0,0,0,18,0,391742,0.0,1.0,26.0,6,-15774,9116,24890,96,1,0,18,2016-12-26 15:00:00,Arsenal,2,1.0
2016-17,Michail Antonio,FWD,0,0,15,1,5.0,179,0,1,6.7,29.6,83,0,0,0,0,18,0,395726,4.0,1.0,32.0,8,13486,30726,17240,67,0,0,18,2016-12-26 15:00:00,West Ham,3,3.0
2016-17,Michy Batshuayi,FWD,0,0,3,0,0.0,173,0,0,0.0,0.0,1,0,0,0,0,18,0,60449,0.0,3.0,0.0,1,18849,19707,858,85,1,0,18,2016-12-26 15:00:00,Chelsea,2,1.0
2016-17,Mark Noble,MID,0,0,15,0,13.3,179,1,0,4.2,8.6,90,0,0,0,0,18,0,62733,4.0,1.0,20.0,2,3710,4490,780,62,0,0,18,2016-12-26 15:00:00,West Ham,3,3.0
2016-17,Nemanja Matic,MID,0,0,14,1,15.8,173,0,0,3.2,11.8,90,0,0,0,0,18,0,183020,0.0,3.0,4.0,3,3920,12058,8138,51,1,0,18,2016-12-26 15:00:00,Man Utd,2,2.0
2016-17,Nathaniel Chalobah,MID,0,0,3,0,0.5,173,0,0,0.1,0.6,8,0,0,0,0,18,0,733,0.0,3.0,0.0,1,-1,28,29,45,1,0,18,2016-12-26 15:00:00,Watford,2,4.0
2016-17,Christian Benteke,FWD,0,0,-10,0,3.7,180,1,0,5.8,9.8,90,0,1,0,0,18,0,475976,1.0,1.0,44.0,-1,51059,75215,24156,77,0,1,18,2016-12-26 12:30:00,Crystal Palace,4,3.0
2016-17,Andros Townsend,MID,1,3,33,0,27.9,180,1,0,6.3,33.2,73,0,0,0,0,18,0,86470,1.0,1.0,2.0,8,-2750,271,3021,59,0,0,18,2016-12-26 12:30:00,Everton,4,2.0
2016-17,Wilfried Zaha,MID,0,0,5,0,11.5,180,1,0,3.2,8.6,90,0,0,0,0,18,0,533608,1.0,1.0,12.0,1,81396,100169,18773,58,0,1,18,2016-12-26 12:30:00,Crystal Palace,4,3.0
2016-17,Odion Ighalo,FWD,0,0,5,0,11.7,180,1,0,4.2,3.4,90,0,0,0,0,18,0,129131,1.0,1.0,27.0,2,-1633,1432,3065,69,1,0,18,2016-12-26 12:30:00,Man Utd,3,2.0
2016-17,Troy Deeney,FWD,0,2,30,0,19.6,180,1,1,9.4,35.6,77,0,0,0,0,18,0,192150,1.0,1.0,39.0,8,-3350,12507,15857,68,1,0,18,2016-12-26 12:30:00,Watford,3,4.0
2016-17,Jordan Henderson,MID,0,0,23,1,4.0,163,0,0,2.4,20.4,90,0,0,0,0,17,0,82263,1.0,0.0,0.0,3,-3194,3623,6817,65,0,0,17,2016-12-19 20:00:00,Liverpool,2,1.0
2016-17,Georginio Wijnaldum,MID,0,0,13,1,9.7,163,0,0,2.1,6.0,90,0,0,0,0,17,0,55019,1.0,0.0,5.0,3,-1289,144,1433,75,0,0,17,2016-12-19 20:00:00,Liverpool,2,1.0
2016-17,James McCarthy,MID,0,0,2,0,1.0,163,0,0,0.5,3.6,45,0,0,0,0,17,0,6787,1.0,0.0,0.0,1,54,114,60,48,1,0,17,2016-12-19 20:00:00,Crystal Palace,1,3.0
2016-17,James Milner,MID,0,0,20,1,32.7,163,0,0,6.4,27.4,90,0,0,0,0,17,0,264207,1.0,0.0,4.0,3,-28557,4813,33370,66,0,0,17,2016-12-19 20:00:00,Liverpool,2,1.0
2016-17,Ross Barkley,MID,0,0,1,0,26.0,163,1,0,3.1,0.0,90,0,0,0,0,17,0,257284,1.0,0.0,5.0,1,-2900,1581,4481,70,1,1,17,2016-12-19 20:00:00,Chelsea,1,1.0
2016-17,Romelu Lukaku,FWD,0,0,2,0,5.3,163,1,0,1.3,0.0,90,0,0,0,0,17,0,1059534,1.0,0.0,8.0,2,-19387,24981,44368,94,1,0,17,2016-12-19 20:00:00,Chelsea,1,1.0
2016-17,Roberto Firmino,FWD,0,0,-3,1,23.0,163,0,0,11.0,4.6,90,0,0,0,0,17,0,581269,1.0,0.0,82.0,3,-124151,6042,130193,86,0,0,17,2016-12-19 20:00:00,Liverpool,2,1.0
2016-17,Divock Origi,FWD,0,0,0,1,8.8,163,0,0,2.4,3.6,81,0,0,0,0,17,0,358063,1.0,0.0,12.0,2,80758,98774,18016,68,0,0,17,2016-12-19 20:00:00,Liverpool,2,1.0
2016-17,Adam Lallana,MID,0,0,11,1,8.6,163,0,0,2.1,8.4,81,0,0,0,0,17,0,660687,1.0,0.0,4.0,3,288036,290250,2214,73,0,0,17,2016-12-19 20:00:00,Brighton,2,2.0
2016-17,Dominic Calvert-Lewin,FWD,0,0,3,0,0.1,163,1,0,0.2,2.0,18,0,0,0,0,17,0,1167,1.0,0.0,0.0,1,49,131,82,45,1,0,17,2016-12-19 20:00:00,Everton,1,2.0
2016-17,Sadio Mané,MID,0,2,30,1,17.7,163,0,1,9.9,38.4,90,0,0,0,0,17,0,870758,1.0,0.0,43.0,10,-2332,33881,36213,94,0,0,17,2016-12-19 20:00:00,Liverpool,2,1.0
2016-17,Aaron Lennon,MID,0,0,13,0,1.3,163,1,0,2.1,9.6,90,0,0,0,0,17,0,7758,1.0,0.0,10.0,2,101,213,112,55,1,0,17,2016-12-19 20:00:00,Burnley,1,4.0
2016-17,Kevin De Bruyne,MID,1,3,27,0,98.3,164,1,0,14.9,30.0,83,0,0,0,0,17,0,394139,1.0,2.0,21.0,7,-18927,6748,25675,107,1,1,17,2016-12-18 16:00:00,Man City,1,1.0
2016-17,Mesut Özil,MID,0,0,8,0,18.3,164,2,0,2.6,3.6,90,0,0,0,0,17,0,403520,1.0,2.0,4.0,2,-10817,9882,20699,96,0,0,17,2016-12-18 16:00:00,Arsenal,1,1.0
2016-17,Kelechi Iheanacho,FWD,0,0,2,0,0.0,164,0,0,0.1,1.0,7,0,0,0,0,17,0,244151,1.0,2.0,0.0,1,-104989,5579,110568,66,1,0,17,2016-12-18 16:00:00,Leicester,1,3.0
2016-17,Bamidele Alli,MID,0,2,29,0,32.0,168,1,1,11.1,37.0,72,0,0,0,0,17,0,214621,1.0,2.0,42.0,9,-2636,5983,8619,81,1,0,17,2016-12-18 16:00:00,Spurs,4,1.0
2016-17,Ashley Barnes,FWD,0,0,24,0,2.0,168,2,1,7.3,31.6,79,0,0,0,0,17,0,45032,1.0,2.0,39.0,5,-178,2947,3125,44,0,1,17,2016-12-18 16:00:00,Burnley,1,4.0
2016-17,Andre Gray,FWD,0,0,-2,0,6.6,168,2,0,3.8,6.0,90,0,0,0,0,17,0,112670,1.0,2.0,25.0,2,-991,660,1651,61,0,0,17,2016-12-18 16:00:00,Watford,1,4.0
2016-17,Alex Iwobi,MID,0,0,12,0,6.4,164,1,0,1.8,7.6,64,0,0,0,0,17,0,29822,1.0,2.0,4.0,2,-1518,706,2224,58,0,0,17,2016-12-18 16:00:00,Everton,1,2.0
2016-17,Olivier Giroud,FWD,0,0,3,0,2.2,164,0,0,0.9,2.4,16,0,0,0,0,17,0,51394,1.0,2.0,4.0,1,-5958,1213,7171,85,0,0,17,2016-12-18 16:00:00,Chelsea,1,1.0
2016-17,Raheem Sterling,MID,0,2,26,0,20.4,164,1,1,10.5,34.6,90,0,0,0,0,17,0,330753,1.0,2.0,50.0,9,-12756,4119,16875,77,1,0,17,2016-12-18 16:00:00,Man City,1,1.0
2016-17,Moussa Sissoko,MID,1,0,11,0,22.1,168,0,0,4.6,19.8,28,0,0,0,0,17,0,4420,1.0,2.0,4.0,3,259,436,177,67,1,1,17,2016-12-18 16:00:00,Watford,4,4.0
2016-17,Granit Xhaka,MID,0,0,11,0,12.8,164,2,0,1.7,4.4,90,0,0,0,0,17,0,118369,1.0,2.0,0.0,2,-328,1639,1967,52,0,0,17,2016-12-18 16:00:00,Arsenal,1,1.0
2016-17,Harry Kane,FWD,0,0,6,0,34.6,168,1,0,10.7,11.2,90,0,0,0,0,17,0,857589,1.0,2.0,61.0,2,13636,35983,22347,113,1,0,17,2016-12-18 16:00:00,Spurs,4,1.0
2016-17,Harry Winks,MID,0,0,16,0,5.8,168,1,0,3.7,14.6,90,0,0,0,0,17,0,3480,1.0,2.0,17.0,2,-82,304,386,45,1,0,17,2016-12-18 16:00:00,Spurs,4,1.0
2016-17,Heung-Min Son,MID,0,0,1,0,13.4,168,0,0,4.1,4.8,18,0,0,0,0,17,0,287276,1.0,2.0,23.0,1,-41521,11969,53490,73,1,0,17,2016-12-18 16:00:00,Spurs,4,1.0
2016-17,Jeff Hendrick,MID,0,0,12,0,2.9,168,2,0,1.5,11.6,90,0,0,0,0,17,0,2705,1.0,2.0,0.0,2,293,446,153,54,0,0,17,2016-12-18 16:00:00,Newcastle,1,4.0
2016-17,Theo Walcott,MID,0,0,20,0,1.1,164,2,1,5.8,28.4,90,0,0,0,0,17,0,622013,1.0,2.0,28.0,7,-66247,14206,80453,78,0,0,17,2016-12-18 16:00:00,Southampton,1,2.0
2016-17,Alex Oxlade-Chamberlain,MID,0,0,2,0,0.3,164,1,0,0.0,0.0,13,0,0,0,0,17,0,84384,1.0,2.0,0.0,1,2025,7665,5640,58,0,0,17,2016-12-18 16:00:00,Liverpool,1,1.0
2016-17,Pierre-Emile Højbjerg,MID,0,0,17,0,21.0,161,1,0,4.9,8.6,90,0,0,0,0,17,0,60367,3.0,1.0,19.0,2,-1284,570,1854,43,0,0,17,2016-12-18 13:30:00,Spurs,2,1.0
2016-17,Nathan Redmond,MID,1,0,17,0,31.1,161,1,0,9.4,21.0,90,0,0,0,0,17,0,276934,3.0,1.0,42.0,5,-16630,5102,21732,59,0,0,17,2016-12-18 13:30:00,Southampton,2,2.0
2016-17,Joshua King,FWD,0,0,2,0,14.0,161,2,0,4.1,6.4,71,0,0,0,0,17,0,28595,3.0,1.0,21.0,2,102,1622,1520,54,1,0,17,2016-12-18 13:30:00,Watford,2,4.0
2016-17,Callum Wilson,FWD,0,0,2,0,2.8,161,2,0,6.8,4.6,63,0,0,0,0,17,0,121355,3.0,1.0,61.0,2,-37413,1709,39122,64,1,0,17,2016-12-18 13:30:00,Newcastle,2,4.0
2016-17,Jack Wilshere,MID,1,2,33,0,20.7,161,3,0,6.0,37.2,90,0,0,0,0,17,0,28380,3.0,1.0,2.0,7,88,1190,1102,59,1,0,17,2016-12-18 13:30:00,West Ham,2,3.0
2016-17,Harrison Reed,MID,0,0,8,0,0.9,161,1,0,1.0,8.6,45,0,0,0,0,17,0,2384,3.0,1.0,0.0,1,-66,7,73,43,0,0,17,2016-12-18 13:30:00,Fulham,2,4.0
2016-17,Ryan Fraser,MID,0,0,1,0,6.3,161,1,0,1.8,3.2,36,0,0,0,0,17,0,4988,3.0,1.0,8.0,1,-1625,356,1981,49,1,0,17,2016-12-18 13:30:00,Newcastle,2,4.0
2016-17,Jay Rodriguez,FWD,0,3,43,0,3.1,161,1,2,15.0,72.0,90,0,0,0,0,17,0,7631,3.0,1.0,75.0,15,15,110,95,63,0,0,17,2016-12-18 13:30:00,Burnley,2,4.0
2016-17,Shane Long,FWD,0,0,5,0,0.0,161,0,0,0.2,2.0,1,0,0,0,0,17,0,133607,3.0,1.0,0.0,1,92,2162,2070,61,0,0,17,2016-12-18 13:30:00,Southampton,2,2.0
2016-17,Sofiane Boufal,MID,0,0,7,0,21.3,161,1,0,3.3,4.6,61,0,0,0,0,17,0,5789,3.0,1.0,7.0,1,963,1372,409,68,0,1,17,2016-12-18 13:30:00,Southampton,2,2.0
2016-17,Salomón Rondón,FWD,0,0,-5,0,1.1,169,2,0,1.5,0.0,90,0,0,0,0,17,0,317177,2.0,0.0,14.0,1,86329,95245,8916,66,1,1,17,2016-12-17 17:30:00,Everton,2,2.0
2016-17,Hal Robson-Kanu,FWD,0,0,1,0,1.1,169,0,0,0.1,0.0,10,0,0,0,0,17,0,8558,2.0,0.0,0.0,1,-161,502,663,50,1,0,17,2016-12-17 17:30:00,West Brom,2,2.0
2016-17,Marcus Rashford,MID,0,0,3,0,1.8,169,0,0,2.3,1.0,14,0,0,0,0,17,0,201777,2.0,0.0,20.0,1,-14739,2257,16996,65,0,0,17,2016-12-17 17:30:00,Man Utd,2,2.0
2016-17,Matt Phillips,MID,0,0,11,0,27.3,169,2,0,6.4,9.2,80,0,0,0,0,17,0,346663,2.0,0.0,27.0,2,20734,36615,15881,55,1,0,17,2016-12-17 17:30:00,West Brom,2,2.0
2016-17,Jesse Lingard,MID,1,0,15,1,30.0,169,0,0,5.7,19.0,76,0,0,0,0,17,0,15280,2.0,0.0,8.0,5,-378,232,610,56,0,1,17,2016-12-17 17:30:00,Man Utd,2,2.0
2016-17,Jonathan Leko,MID,0,0,6,0,0.3,169,0,0,0.5,3.0,9,0,0,0,0,17,0,20794,2.0,0.0,2.0,1,1619,2734,1115,42,1,0,17,2016-12-17 17:30:00,West Brom,2,2.0
2016-17,Paul Pogba,MID,0,0,10,1,15.4,169,0,0,5.1,13.0,90,0,0,0,0,17,0,382431,2.0,0.0,23.0,3,36357,39284,2927,83,0,0,17,2016-12-17 17:30:00,Man Utd,2,2.0
2016-17,Jake Livermore,MID,0,0,3,1,3.9,170,0,0,1.4,4.0,68,0,0,0,0,17,0,4988,0.0,1.0,6.0,2,199,367,168,48,0,1,17,2016-12-17 15:00:00,West Brom,3,2.0
2016-17,Jamie Vardy,FWD,0,0,-8,0,1.1,166,2,0,1.8,0.0,27,0,0,0,1,17,0,415382,2.0,2.0,21.0,-2,-1813,12003,13816,96,0,0,17,2016-12-17 15:00:00,Leicester,3,3.0
2016-17,Jarrod Bowen,MID,0,0,4,0,0.8,170,0,0,0.2,1.2,5,0,0,0,0,17,0,3920,0.0,1.0,0.0,1,-39,104,143,45,0,0,17,2016-12-17 15:00:00,West Ham,3,3.0
2016-17,Adam Forshaw,MID,1,2,29,1,21.6,165,0,0,4.5,14.8,90,0,0,0,0,17,0,9502,0.0,3.0,9.0,8,861,1408,547,45,1,0,17,2016-12-17 15:00:00,Leeds,3,3.0
2016-17,Adama Traoré,MID,0,0,1,0,0.0,165,0,0,0.0,0.0,4,0,0,0,0,17,0,10402,0.0,3.0,0.0,1,728,1608,880,48,1,0,17,2016-12-17 15:00:00,Wolves,3,2.0
2016-17,Islam Slimani,FWD,0,0,5,0,19.1,166,2,0,4.2,3.6,71,0,0,0,0,17,0,40408,2.0,2.0,19.0,1,-2463,2120,4583,83,0,1,17,2016-12-17 15:00:00,Leicester,3,3.0
2016-17,Demarai Gray,MID,1,0,18,0,18.9,166,0,0,5.2,23.4,19,0,0,0,0,17,0,22011,2.0,2.0,10.0,4,-357,68,425,48,0,0,17,2016-12-17 15:00:00,Everton,3,2.0
2016-17,Gylfi Sigurdsson,MID,0,0,7,0,36.7,165,3,0,6.3,6.2,90,0,0,0,0,17,0,435292,0.0,3.0,20.0,2,22257,41566,19309,75,0,0,17,2016-12-17 15:00:00,Everton,4,2.0
2016-17,Andy Carroll,FWD,0,0,5,1,15.0,170,0,0,6.8,15.4,90,0,0,0,0,17,0,108160,0.0,1.0,38.0,2,35165,36389,1224,62,1,0,17,2016-12-17 15:00:00,Newcastle,4,4.0
